text,,,,,,,,,,,,,,,,,,,,,Label
I used the locker at to return items tonight,,,,,,,,,,,,,,,,,,,,,1
Don t need to get a locker 4 Amazon purchases Just choose the locker as your ship to address checkout I used it all the time,,,,,,,,,,,,,,,,,,,,,1
yea i just have all packages delivered to my parents house in jersey i should get an amazon locker,,,,,,,,,,,,,,,,,,,,,1
Oh I always use Amazon locker delivery for Amazon orders There s one right by the 7 11,,,,,,,,,,,,,,,,,,,,,1
get a Amazon locker and chalk it up to the expense of living in NYC,,,,,,,,,,,,,,,,,,,,,1
1 2 I received a reply from our Amazon Locker team The locker Florinda is located at the A Plus gas station at this address,,,,,,,,,,,,,,,,,,,,,1
If I order for delivery to an Amazon locker the locker displays a fault message if I deliver to my home Logistics screws up,,,,,,,,,,,,,,,,,,,,,1
Amazon Locker Testing Service to Apartment Communities,,,,,,,,,,,,,,,,,,,,,1
Ohh you have always made life easier Dropping off returns into a locker at my local grocery store is nothing short of brilliant,,,,,,,,,,,,,,,,,,,,,1
Looking forward to picking up from the amazon locker and Pokmon Go stop later ,,,,,,,,,,,,,,,,,,,,,1
Amazon locker it to me,,,,,,,,,,,,,,,,,,,,,1
 Amazon tests Amazon Locker at Shell stations in Germany twitter com WiQyhJZBmP,,,,,,,,,,,,,,,,,,,,,1
has cooperated with oil giant to test its parcel service Amazon Locker,,,,,,,,,,,,,,,,,,,,,1
My first Locker experience was creepy as I leaned in to read the screen and a door popped open,,,,,,,,,,,,,,,,,,,,,0
Amazon Locker Miami pic twitter com rnvwZkBsc7,,,,,,,,,,,,,,,,,,,,,1
Got an extra package with my Amazon locker delivery Reported it and it turns out I can keep it Honesty came with a tangible reward,,,,,,,,,,,,,,,,,,,,,1
When my order being delivered to an Amazon Locker at a 7 Eleven didn t arrive twitter com 5eEnyZY74H,,,,,,,,,,,,,,,,,,,,,1
Wow since when did Amazon UK start charging 3 99 for returning items to a Locker,,,,,,,,,,,,,,,,,,,,,1
Amazon Germany trialing parcel lockers in Shell petrol stations Amazon is trialling the use of parcel locker,,,,,,,,,,,,,,,,,,,,,1
Have to return something to Amazon to then get a diff size and lo and behold theres finally an Amazon locker within walking distance,,,,,,,,,,,,,,,,,,,,,1
Hey I wish there was an easy way to swap address for delivery when the site says locker delivery is ok but delivery person thinks NO,,,,,,,,,,,,,,,,,,,,,1
Amazon tests Amazon Locker at Shell stations in Germany,,,,,,,,,,,,,,,,,,,,,1
tests Amazon Locker at Shell stations in Germany ,,,,,,,,,,,,,,,,,,,,,1
Amazon tests Amazon Locker at Shell stations in Germany Amazon has cooperated with oil giant Shell to test i,,,,,,,,,,,,,,,,,,,,,1
tests Amazon Locker at Shell stations in Germany Read more AMZN,,,,,,,,,,,,,,,,,,,,,1
Amazon tests Amazon Locker at stations in Germany Read more RDSA,,,,,,,,,,,,,,,,,,,,,1
Amazon tests Amazon Locker at Shell stations in Germany from Ecommerce News,,,,,,,,,,,,,,,,,,,,,1
tests Amazon Locker at Shell stations in  twitter com oM8n94CLmJ,,,,,,,,,,,,,,,,,,,,,1
Schuh and Foot Locker carry some The bright reds are Amazon,,,,,,,,,,,,,,,,,,,,,1
Amazon Locker Paketstationen an Shell Tankstellen,,,,,,,,,,,,,,,,,,,,,1
Amazon stattet Shell Tankstellen mit Locker Stationen aus Internet World,,,,,,,,,,,,,,,,,,,,,1
Amazon stattet Shell Tankstellen mit Locker Stationen aus E Commerce Trends 22 08 2016 Amazon stattet Shell T,,,,,,,,,,,,,,,,,,,,,1
Amazon stattet Shell Tankstellen mit Locker Stationen aus internetworld de ,,,,,,,,,,,,,,,,,,,,,1
Locker und die ,,,,,,,,,,,,,,,,,,,,,1
I ve escalated this address to our Amazon Locker team to investigate further JF,,,,,,,,,,,,,,,,,,,,,1
There is no locker at 737 Route 1 at Sunoco Edison NJ 08817 THANKS FOR WASTING MY TIME and reps tell me its there NOOOOO ITS NOT,,,,,,,,,,,,,,,,,,,,,1
Just used locker for the first time Easy peasy Brilliant,,,,,,,,,,,,,,,,,,,,,1
Is it normal that every single Amazon locker in NYC is full or out of service,,,,,,,,,,,,,,,,,,,,,1
Why is Amazon locker full Pick up your packages people,,,,,,,,,,,,,,,,,,,,,1
Pick up your Amazon parcels at a time which suits you by using the Amazon Locker service ,,,,,,,,,,,,,,,,,,,,,1
Just used an Amazon locker So awesome,,,,,,,,,,,,,,,,,,,,,1
Just used an Locker for 1st time to return an item Awesome convenience awesome tech Amazon will rule the world someday,,,,,,,,,,,,,,,,,,,,,1
would there even be delivery people Imagine it d be like an amazon locker on wheels,,,,,,,,,,,,,,,,,,,,,1
I want an obnoxious backlit rainbow keyboard The friggan thing won t fit in an Amazon locker and next day costs 8 Argh,,,,,,,,,,,,,,,,,,,,,1
Thanks dude just back from coffee pastries and an amazon locker collection in Coltishal D Have a sexy one x,,,,,,,,,,,,,,,,,,,,,1
I have never heard of Amazon locker before,,,,,,,,,,,,,,,,,,,,,1
I scheduled a return using Amazon Locker but accidentally chose the wrong location how can I correct this,,,,,,,,,,,,,,,,,,,,,0
I just listed LockerLookz Locker Gem Lamp Aqua Blue 1 piece for 30 00 via ,,,,,,,,,,,,,,,,,,,,,1
Has anyone else seen these This is pretty damn Hallandale,,,,,,,,,,,,,,,,,,,,,1
Which is kind of bullshit because I ve had DVDs delivered to an Amazon Locker in box big enough for a human head,,,,,,,,,,,,,,,,,,,,,1
Seneo 3 Coil Wireless Qi Charger 11 39 prime 1 99 to Amazon Locker for non prime Xintop Fulfilled by,,,,,,,,,,,,,,,,,,,,,1
Gonna be my first time using locker today Interested,,,,,,,,,,,,,,,,,,,,,1
Hi I m looking to return an item but I ve missed the window in which to return it to an Amazon locker Can I reset that window,,,,,,,,,,,,,,,,,,,,,1
Delivering a parcel to your home or work address Select an Amazon Locker and pickup while you shop at the Cornmill pic twitter com wNpk4tThMB,,,,,,,,,,,,,,,,,,,,,1
Looking at the tracking my coffee beans will be arriving at the Amazon locker tomorrow but the locker at work pic twitter com z00P9QEj7x,,,,,,,,,,,,,,,,,,,,,1
OMFG you sugar momma Ya that ll work Amazon locker I ve never been before,,,,,,,,,,,,,,,,,,,,,1
Just saw this on Amazon Women s Micro Thong String Breakaway Adjust by Sexy Locker for 9 95 via,,,,,,,,,,,,,,,,,,,,,1
Amazon@Akron Sam DeShazior picks up his package from a locker Instant gratification City of Akron,,,,,,,,,,,,,,,,,,,,,1
Love locker service First time I ve used it quick easy and reliable,,,,,,,,,,,,,,,,,,,,,1
locker returns system works well Put parcel in locker weeks ago yet it hasn t made it back so been charged WTF,,,,,,,,,,,,,,,,,,,,,0
Just saw this on Amazon Five Star Extra Tall Locker Shelf Holds 10 by Five Star for 14 45 via,,,,,,,,,,,,,,,,,,,,,1
So I ve recently discovered Amazon Locker It may be one of the most convenient things ever I officially love,,,,,,,,,,,,,,,,,,,,,1
I have 4 packages in the amazon locker and I cant even convince myself to get them,,,,,,,,,,,,,,,,,,,,,1
Amazon exploring public transport delivery A sort of locker on wheels ,,,,,,,,,,,,,,,,,,,,,1
Sorry abut that Michael You can learn more about Amazon Locker here AD,,,,,,,,,,,,,,,,,,,,,1
Amazon locker is the way forward where possible Postman is a lazy  I O P,,,,,,,,,,,,,,,,,,,,,0
Monster High Fang Tastic Locker is now on sale for 16 70 at Amazon Product page,,,,,,,,,,,,,,,,,,,,,1
Monster High Fang Tastic Locker is now on sale for 21 69 at Amazon Product page,,,,,,,,,,,,,,,,,,,,,1
Apparently it doesnt matter as you cant add an Locker as an shipping address anyway Useless,,,,,,,,,,,,,,,,,,,,,0
They can have an Locker in St Johns but not anything east of 47th Really,,,,,,,,,,,,,,,,,,,,,1
Oh Of course there are zero Locker locations in East Portland Not even anything east of 47th,,,,,,,,,,,,,,,,,,,,,1
Can you set an delivery address to a local Amazon Locker location I dont trust packages at my new front door,,,,,,,,,,,,,,,,,,,,,1
Okay Amazon Locker is pretty cool,,,,,,,,,,,,,,,,,,,,,1
Sweet Amazon Locker deliveries are now free D,,,,,,,,,,,,,,,,,,,,,1
Never used an Amazon Locker until I realised there are some on my work campus This is awesome pic twitter com xBFBugTUeI,,,,,,,,,,,,,,,,,,,,,1
Easy peasy Get your parcels delivered to our locker collect at a time that suits pic twitter com jsWRzuV52Z,,,,,,,,,,,,,,,,,,,,,1
Amazon locker Cuz yea Yeaaaa If I do stuff its on my schedule Also I stopped selling on CL,,,,,,,,,,,,,,,,,,,,,1
Ordered The Shepherd s Crown from Amazon Same day pickup via local Locker Thanks coworker for the gift card,,,,,,,,,,,,,,,,,,,,,1
Amazon Locker is probably the best thing I ve encountered in this city so far hahah,,,,,,,,,,,,,,,,,,,,,1
This Amazon Locker is currently full Please select another address or Locker location,,,,,,,,,,,,,,,,,,,,,1
D what the hell is an amazon locker,,,,,,,,,,,,,,,,,,,,,1
120 on amazon holy crapp but its so pretty 0 childhood dream was to have that star locker ughh,,,,,,,,,,,,,,,,,,,,,1
Amazon Locker via,,,,,,,,,,,,,,,,,,,,,1
Since I started using Amazon Locker more I ve really noticed that convenience store smell What IS that,,,,,,,,,,,,,,,,,,,,,1
EDavis hmmmm decisions decisions I think Ill go the Amazon locker route this time Less coordination on my part,,,,,,,,,,,,,,,,,,,,,0
Im thinking I might do the Amazon locker thing instead assuming there is one close by the area Forgot about that option,,,,,,,,,,,,,,,,,,,,,1
This afternoon I received my I ordered from out of Parcel Locker A box a WIC flyer out of my mailbox,,,,,,,,,,,,,,,,,,,,,1
Do amazon still have a music locker Amazon Echo can now play music and audiobooks from multiple Amazon accounts ,,,,,,,,,,,,,,,,,,,,,1
Also Amazon Locker What Thats amazing Never used it before but thats fantastic,,,,,,,,,,,,,,,,,,,,,1
Needed a battery charger Ordered on Amazon last night 9pm Delivered to locker before noon today when can I live in Seattle already srsly,,,,,,,,,,,,,,,,,,,,,1
They ve shut my local Amazon Locker down but I m sure I ve several things going there,,,,,,,,,,,,,,,,,,,,,1
I didnt make any call The order was placed online and should be delivered to Amazon locker in my area but it never did,,,,,,,,,,,,,,,,,,,,,1
in my Amazon locker,,,,,,,,,,,,,,,,,,,,,1
Aug 8 Its free 2 days shipping U shipped it on Aug 6th but it never got delivered to the Amazon locker on expected Aug 8 deli,,,,,,,,,,,,,,,,,,,,,1
Used locker for the 1st time today Punched in a code and a locker door automatically popped open Is this what feels like,,,,,,,,,,,,,,,,,,,,,1
Deal The Hurt Locker Blu ray 1 76 used Zoverstocks Amazon,,,,,,,,,,,,,,,,,,,,,1
The Hurt Locker Blu ray 1 76 used Zoverstocks Amazon,,,,,,,,,,,,,,,,,,,,,1
I m mildly irrated that to Collectplus points near my flat have stopped taking Amazon stuff now Locker in the Chesterton Road area please,,,,,,,,,,,,,,,,,,,,,1
Hi key in mailbox today to empty parcel locker that was supposed to contain my Amazon order What now cc,,,,,,,,,,,,,,,,,,,,,0
amazon locker is rather nifty saved me a drive into town to return something,,,,,,,,,,,,,,,,,,,,,1
I just listed LockerLookz Cool Rug for your School Locker Pink for 6 95 via ,,,,,,,,,,,,,,,,,,,,,1
Just collected a package from an Amazon Locker and another package from Ebay via an Argos collection Yay for collection deliveries,,,,,,,,,,,,,,,,,,,,,1
I just listed Magnetic Dry Erase Locker Wallpaper for 8 95 via ,,,,,,,,,,,,,,,,,,,,,0
Hurt Locker is only 5 when ordered directly from Amazon Ships in 10 13 days,,,,,,,,,,,,,,,,,,,,,1
I ordered from Amazon and picked it up at a locker inside a 7 11 Yay 7 Eleven,,,,,,,,,,,,,,,,,,,,,1
if you are concerned about security look up Amazon Locker on Amazon You can have items delivered to a UPS etc near you,,,,,,,,,,,,,,,,,,,,,1
First time trying amazon locker free shipping next day too convenient pic twitter com OR4Ke9XL6P,,,,,,,,,,,,,,,,,,,,,1
Deal on Photoshop Elements today at Amazon Foot Locker Percent to PA Innocence,,,,,,,,,,,,,,,,,,,,,1
mario ha Amazon ruining cake You know there is a locker on campus In the SU,,,,,,,,,,,,,,,,,,,,,1
The closest 7 11 to me does not sell alcohol though it does have an Amazon locker Neither helps me,,,,,,,,,,,,,,,,,,,,,1
The Amazon Locker for Indonesia PopBox locks in seed funding from East Ventures,,,,,,,,,,,,,,,,,,,,,1
aaargh only delivers in the U S Do I dare ship it to an Amazon Locker and pick up Saturday Sunday,,,,,,,,,,,,,,,,,,,,,1
The Hurt Locker Blu ray 4 99 at Amazon and Best Buy pic twitter com hBHpYXxjR5,,,,,,,,,,,,,,,,,,,,,1
Hurt Locker Blu ray Jeremy Renner Actor Anthony Mackie Actor Kathryn Bigelow Director   Form,,,,,,,,,,,,,,,,,,,,,1
U a fan of women directors THE HURT LOCKER is now on and available on for only 4 99 ,,,,,,,,,,,,,,,,,,,,,1
So I went to main st to pickup stuff from the amazon locker and managed to get there and back in time to get the same train back home,,,,,,,,,,,,,,,,,,,,,1
Making an Amazon order and shipping it to a close by Amazon Locker Lets see how it goes,,,,,,,,,,,,,,,,,,,,,1
I ve bought a locker but also bought a charging pack for 18 off amazon it holds 600 battery in it,,,,,,,,,,,,,,,,,,,,,1
Why can t UPS have an locker I m never home during most delivery hours,,,,,,,,,,,,,,,,,,,,,1
Amazon Prime is the best thing ever And so is Amazon locker,,,,,,,,,,,,,,,,,,,,,1
Amazon locker on campus,,,,,,,,,,,,,,,,,,,,,1
So What s the nomenclature behind s Locker names pic twitter com Lua4NjdTD0,,,,,,,,,,,,,,,,,,,,,0
do we have anything like amazon locker in india,,,,,,,,,,,,,,,,,,,,,1
Hillcrest Amazon locker downtown San Diego Amazon locker,,,,,,,,,,,,,,,,,,,,,1
locker is where it s at Highly recommend Crazy convenient,,,,,,,,,,,,,,,,,,,,,0
just picked up my books at an amazon locker for the first time,,,,,,,,,,,,,,,,,,,,,1
They are sold by Amazon but I ve found the reason I ve selected those items to be shipped to an Amazon Locker,,,,,,,,,,,,,,,,,,,,,1
I just listed My Lockermate Locker Kit for 8 00 via ,,,,,,,,,,,,,,,,,,,,,1
We used an Amazon Locker and here s what happened ,,,,,,,,,,,,,,,,,,,,,1
Speaking of ever noticed how Paymill is a Stripe clone but Amazon Locker is never a Packstation clone,,,,,,,,,,,,,,,,,,,,,1
Nite Ize Key Rack Locker Stainless 1 Pack is now on sale for 8 26 at Amazon ,,,,,,,,,,,,,,,,,,,,,1
Amazon locker is pretty bad ass,,,,,,,,,,,,,,,,,,,,,0
Find out what could happen when using Amazon locker for the first time collect,,,,,,,,,,,,,,,,,,,,,1
We used an Amazon Locker and here s what happened Just how good is the delivery option that means you don t hav,,,,,,,,,,,,,,,,,,,,,1
Liverpool We used an Amazon Locker and here s what happened,,,,,,,,,,,,,,,,,,,,,1
We used an Amazon locker and here is what happened  ,,,,,,,,,,,,,,,,,,,,,1
We used an Amazon Locker and here s what happened posted by the Liverpool Echo,,,,,,,,,,,,,,,,,,,,,1
We used an Amazon locker and here is what happened pic twitter com InyeWjZwJn,,,,,,,,,,,,,,,,,,,,,1
We used an Amazon locker and here is what happened pic twitter com 1ZQ70lNZIe,,,,,,,,,,,,,,,,,,,,,1
what s the point of choosing amazon locker 1 day delivery if then it takes a week to get an item that s wrong and misleading,,,,,,,,,,,,,,,,,,,,,0
Been waiting all day for a locker delivery 2 30 and still no sign,,,,,,,,,,,,,,,,,,,,,1
LOL Ontrac failed to deliver my amazon pack even to Ama Locker But I chose locker coz they failed to deliver it to my apart,,,,,,,,,,,,,,,,,,,,,0
Ordered my first Amazon order to be delivered to an Amazon locker plus Parks Rec on TV makes up for feeling crap all day,,,,,,,,,,,,,,,,,,,,,0
I just ordered something to an Amazon locker and they couldn t deliver because the business is closed It s a 7 11 They never close,,,,,,,,,,,,,,,,,,,,,0
Went to Amazon to return an order using the Amazon locker ALL but 1 around me in Los Angeles were FULL Guess it s more popular now,,,,,,,,,,,,,,,,,,,,,1
Offices paying to have water delivered might switch to tap UPS might incentivize centralized Amazon Locker style drop offs,,,,,,,,,,,,,,,,,,,,,1
shipping Failure to deliver to an Amazon Locker at a 24 hour 7 11 Its like you didnt even try pic twitter com iXskzQkpwx,,,,,,,,,,,,,,,,,,,,,0
is disrupting convenance stores Watched NY member pickup suncare products from locker same hour pic twitter com g0atgqGJd4,,,,,,,,,,,,,,,,,,,,,1
Still waiting in WORK for my parcel to the Amazon Locker Amazon delivery have been out all day and STILL no parcel,,,,,,,,,,,,,,,,,,,,,1
a ask local restaurants where they got theirs b find out if there s a nearby Amazon Locker for pickup buy from them,,,,,,,,,,,,,,,,,,,,,1
In the US for a stint and need to get a package from Amazon Try Amazon Locker h t happy ,,,,,,,,,,,,,,,,,,,,,1
Just put in the order for the N3DS thank god for 2 day Amazon Locker delivery,,,,,,,,,,,,,,,,,,,,,1
Fucking disgraceful service from this week no access to a locker and they re giving me a ridiculous deadline now it s accessible,,,,,,,,,,,,,,,,,,,,,0
Do you have an Amazon Locker anywhere convenient I ve had great experiences with them,,,,,,,,,,,,,,,,,,,,,1
